,t,V
5622,1742217169.303846,0.021399999
5623,1742217169.8748806,0.0171999987
5624,1742217170.435296,0.0201999992
5625,1742217171.0203273,0.0151999993
5626,1742217171.5935178,0.0203999989
5627,1742217172.1574252,0.0211999994
5628,1742217172.722712,0.0177999996
5629,1742217173.2910967,0.0179999992
5630,1742217173.8575075,0.0196000002
5631,1742217174.4350705,0.0205999985
5632,1742217175.0175006,0.0204000007
5633,1742217175.6096694,0.0209999997
5634,1742217176.1941855,0.0211999994
5635,1742217176.7594428,0.0204000007
5636,1742217177.3411555,0.0428000018
5637,1742217177.9066324,0.0163999982
5638,1742217178.490442,0.0209999997
5639,1742217179.0729682,0.0148000009
5640,1742217179.642735,0.0215999987
5641,1742217180.222511,0.0201999992
5642,1742217180.7944953,0.0197999999
5643,1742217181.371232,0.0211999994
5644,1742217181.9537373,0.0197999999
5645,1742217182.5365038,0.0205999985
5646,1742217183.1409142,0.0167999994
5647,1742217183.7183018,0.0215999987
5648,1742217184.3187938,0.0227999985
5649,1742217184.9098296,0.0205999985
5650,1742217185.4683497,0.0201999992
5651,1742217186.034584,0.0196000002
5652,1742217186.6234648,0.0209999979
5653,1742217187.211221,0.0179999992
5654,1742217187.7722208,0.0223999992
5655,1742217188.36123,0.0201999992
5656,1742217188.926391,0.0208000001
5657,1742217189.495045,0.0183999985
5658,1742217190.0775723,0.0227999985
5659,1742217190.6579254,0.0211999994
5660,1742217191.227976,0.0181999989
5661,1742217191.8114288,0.0177999996
5662,1742217192.3942692,0.0204000007
5663,1742217192.9455562,0.0137999998
5664,1742217193.5273943,0.021999998
5665,1742217194.094212,0.019199999
5666,1742217194.673346,0.0209999997
5667,1742217195.260174,0.0186000001
5668,1742217195.8187752,0.0453999974
5669,1742217196.394703,0.0197999999
5670,1742217196.9537954,0.0205999985
5671,1742217197.5428753,0.0199999996
5672,1742217198.104146,0.0225999989
5673,1742217198.6948788,0.0211999994
5674,1742217199.2615228,0.0226000007
5675,1742217199.8449664,0.0167999994
5676,1742217200.4284768,0.0221999995
5677,1742217200.9950762,0.0153999999
5678,1742217201.5764267,0.0221999995
5679,1742217202.1440341,0.021399999
5680,1742217202.7280812,0.0208000001
5681,1742217203.3275778,0.0231999997
5682,1742217203.9123447,0.0197999999
5683,1742217205.041679,0.0149999997
5684,1742217205.6115894,0.0206000004
5685,1742217206.1774328,0.0240000002
5686,1742217206.7442734,0.0218000002
5687,1742217207.3279805,0.0192000009
5688,1742217207.923872,0.0137999998
5689,1742217208.495577,0.0211999994
5690,1742217209.0629067,0.0165999997
5691,1742217209.6245337,0.0146000003
